ミニオン：【急流の狙撃手】,2,0,3833eaac9cb12fcf46937a1958ec55733b5185536a93058a306a395be55b510c,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,2,1,QTE-0039,
ミニオン：【知識の守り手】,3,0,b79cedfc0bbd47c3b3f50865d6aa87c5a4214b19e6e679f6dadab0962c2cc9a6,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,1,1,QTE-0027,
ミニオン：【波濤の突撃兵】,3,0,e3798e90ec5c42218271dc235e2b73ce05a40373b38b8e82489fa1c5b443259b,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,3,1,QTE-0003,
ミニオン：【英知の継承者】,4,0,7191e2a621f5edbc3f74aced0f19ce4728ee96664f6893a1fbd00633054211c4,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,2,2,QTE-0021,
ミニオン：【黄泉還る水龍】,5,0,0882520394cbddc32b566072743f7cf64b2e43fbff533ffe3e7a12efa9399a76,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,4,4,QTE-0040,
ミニオン：【双流の幻術師】,7,0,398d96f4d9509cf5ef1c06fecfbb6ce8c284fcb54bd8f4410c231536d37ca3c9,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,3,2,QTE-0041,
ミニオン：【知恵の双翼】,8,0,f8c28aad0a1cdb5bbc89dcabfed51a37e2795024a05203f8d0574ead0730e6c6,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,4,4,QTE-0032,
ミニオン：【智将 ポセイドン・コア】,9,0,e9489627acefb2cd185928312b1c363ed0da7a414efe4b6e05c81def562485a5,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,5,5,QTE-0035,
ミニオン：【深海神 プレサージュ】,10,0,16e84a7baceb66e884861eacd1106653a5ee31c5f45fae537d4fe328879f101d,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,6,6,QTE-0020,
スペル：【アクア・サーチ】,1,0,cc501feff6798f00b90aa72ef32129183621332e8c44eee87ed685f2c5e94f99,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,,,QTE-0028,
スペル：【静寂の瞑想】,2,0,fa9c30ec3dd79e5cafa351cdbd0e5eeac9dae1490a2cc0ad9812eb753163cda7,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,,,QTE-0033,
スペル：【流転の書】,2,0,89dbd27a8fd5f5b292948c3efa6326874b12c7eadd285af0f2c254d1f2ea5268,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,,,QTE-0036,
ウェポン：【影潜む水刺客】,1,0,dfbbcb684b55d7f4bdad728e41b09b15649b7f2b049be5ebdff467a2e0970e86,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,0,,QTE-0022,
リーダー：【ロロイヨ伯爵】,0,0,2e3042dcce9672ca1699618341ebe52b9ddcf9852fae42da08c7b3ebf4360096,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,,,,新カード(台帳に無し)
進化ミニオン：【海淵獣シラーカ】,3,0,ad338cb7030000e1ea2f8c0aacc1d58e7ad8a45a07ad5cc11a2ecfcc973292f9,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,2,2,,新カード(台帳に無し)
進化ミニオン：【海淵獣ラカブ】,2,0,dc2bb0542c7890c71baf10565f92cd3be08955f1b379b7a15360fd8b2680e643,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,1,3,,新カード(台帳に無し)
進化ミニオン：【海淵獣ゾクシム】,3,0,a28066858d911529e2ddd4da2155a89012872e6f2249977e8afbce5c383f2b0e,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,3,1,,新カード(台帳に無し)
ミニオン：【海獣タウギーナ】,1,0,de3f5e698c6e09179c45edfd419ce379168625b1bd4f83bcfd2a85d3d38c982d,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,1,1,,新カード(台帳に無し)
ミニオン：【海獣ホウェライソ】,2,0,cbb3b9f7392e261f4aab15714149524c64f9306f5daa4f3d186c446aa5d0b658,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,2,2,,新カード(台帳に無し)
ミニオン：【海獣リューグー】,3,0,0f88ee3fd5096e41772ce7db26d1f7fcc8449b1e9165f3fa2605ff26eb178598,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,3,1,,新カード(台帳に無し)
スペル：【潮獣ビシャカワ】,1,0,a6325fdb0d8b7dd2bc2b9c8d76b7dbe9e804d902b38ba80fcfcbe34082b2dddc,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,,,,新カード(台帳に無し)
スペル：【潮獣コアンチ】,1,0,d07f6822998227645cac617acb1d0d0cbc911c4fd81345e05be7de7b41c37ecf,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,,,,新カード(台帳に無し)
スペル：【ギガマウス・バイト】,13,0,e2d9568f24bc21dbbf6b09306ebc0557a5f98a3f62b0c8489057f131afd695bc,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,,,,新カード(台帳に無し)
ウェポン：【アルキンティス】,1,0,90bbb632422fd3d6eec361fe073e2b3bb00e62e92f75f9d2d840e02143f32f2e,75ee790b3cf017dd0fb883630f12fece01545f6d653889f92992d743ce0bf90e,0,,,新カード(台帳に無し)
